Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Crop ID,Crop name,ag4a_01,ag4a_02,ag4a_04,ag4a_05,ag4a_05_other,ag4a_vs_5a,ag4a_vs_5a_day,ag4a_vs_5a_month,ag4a_vs_5a_year,ag4a_06,ag4a_08,ag4a_15,ag4a_15_unit,ag4a_16,ag4a_19,ag4a_21,ag4a_23
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-04-06,6.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",h2NJwtqVTd2,2016-01-10T00:00:00Z,M5,long_rainy,11,Maize,1,,2,,,2015-03-10,10.0,3.0,2015.0,1,0.25,750.0,1,360000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",ome4ka94t7,2016-07-18T00:00:00Z,M1,short_rainy,43,Groundnut,1,,2,,,2015-08-18,18.0,8.0,2015.0,1,0.25,10.0,1,30000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",WMFdhZg7RN5,2015-10-23T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-08-08,8.0,8.0,2014.0,1,,,,30000.0,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,M4,long_rainy,11,Maize,1,,2,,,2015-05-24,24.0,5.0,2015.0,1,0.75,120.0,1,120000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2014-06-22,22.0,6.0,2014.0,1,1.0,240.0,1,360000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2015-08-20,20.0,8.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",hFv6mHJEwd5,2016-01-28T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2015-03-15,15.0,3.0,2015.0,1,0.5,240.0,1,528000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",fqBewDc4e89,2016-07-28T00:00:00Z,M1,short_rainy,43,Groundnut,1,,2,,,2015-07-18,18.0,7.0,2015.0,1,0.25,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",XBSg6BUGH3,2016-01-27T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2015-03-14,14.0,3.0,2015.0,1,0.5,400.0,1,120000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,M5,short_rainy,11,Maize,1,,2,,,2015-09-26,26.0,9.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",EQM92niTjw,2016-02-05T00:00:00Z,M3,long_rainy,87,Tomatoes,1,,2,,,2015-04-05,5.0,4.0,2015.0,2,,,,,1,20000.0,2
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-09-04T00:00:00Z,M5,short_rainy,22,Sweet Potatoes,1,,2,,,2014-09-15,15.0,9.0,2014.0,1,0.25,100.0,1,70000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jim2m9kx6y4,2015-12-26T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-08-26,26.0,8.0,2014.0,1,2.0,1200.0,1,360000.0,1,70000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",E9xodbJqWb8,2016-02-08T00:00:00Z,M1,long_rainy,22,Sweet Potatoes,1,,2,,,2015-07-17,17.0,7.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",fUwjdZnv1x2,2016-01-17T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-06-15,15.0,6.0,2014.0,1,1.0,90.0,1,90000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2015-07-05,5.0,7.0,2015.0,1,0.25,40.0,1,64000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2015-06-08,8.0,6.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,M1,short_rainy,31,Beans,2,2,1,2a,,2014-07-17,17.0,7.0,2014.0,1,0.25,35.0,1,35000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,M6,short_rainy,22,Sweet Potatoes,1,,2,,,2015-08-21,21.0,8.0,2015.0,1,0.5,220.0,1,220000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",F6gmnrrGL93,2016-07-18T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-18,18.0,3.0,2015.0,1,0.25,75.0,1,45000.0,1,5000.0,2
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2014-04-10,10.0,4.0,2014.0,1,1.0,50.0,1,30000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Yz9QZdfbFV,2015-11-24T00:00:00Z,M2,short_rainy,31,Beans,2,1,1,2a,,2014-07-24,24.0,7.0,2014.0,1,0.125,7.0,1,10500.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ypMu1Vkfqo9,2015-10-16T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2015-10-22,22.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Q12jo3rceY8,2015-11-22T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-07,7.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,M3,short_rainy,31,Beans,1,,2,,,2014-07-29,29.0,7.0,2014.0,1,1.0,100.0,1,200000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-08-30,30.0,8.0,2015.0,1,0.5,50.0,1,70000.0,1,20000.0,1
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",f52oa28ri63,2016-01-09T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,M5,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M4,long_rainy,35,Chick peas,2,3,1,2a,,2015-03-07,7.0,3.0,2015.0,1,0.25,10.0,1,50000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vbnCBWJgn15,2016-07-18T00:00:00Z,M1,short_rainy,22,Sweet Potatoes,1,,2,,,2015-08-06,6.0,8.0,2015.0,1,0.75,80.0,1,56000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",fUwjdZnv1x2,2016-01-17T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-15,15.0,9.0,2014.0,1,1.0,900.0,1,405000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-02-08,8.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-07-16,16.0,7.0,2014.0,1,1.0,60.0,1,48000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-07-01,1.0,7.0,2014.0,1,4.0,3200.0,1,1600000.0,1,40000.0,2
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2014-03-03,3.0,3.0,2014.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-27,27.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,M1,long_rainy,43,Groundnut,1,,2,,,2015-02-13,13.0,2.0,2015.0,1,0.25,100.0,1,300000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3f7GFEXbaK,2015-09-07T00:00:00Z,M4,short_rainy,43,Groundnut,1,,2,,,2014-08-08,8.0,8.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",aANwrQbMsa3,2016-07-19T00:00:00Z,M1,short_rainy,100,Okra,1,,2,,,2015-07-19,19.0,7.0,2015.0,2,,,,,1,500.0,3
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M5,short_rainy,31,Beans,,,,,,2016-02-28,28.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-04-08,8.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,M1,long_rainy,22,Sweet Potatoes,1,,2,,,2014-03-21,21.0,3.0,2014.0,1,0.5,600.0,1,240000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M4,short_rainy,31,Beans,1,,1,2a,,2015-09-08,8.0,9.0,2015.0,1,0.25,10.0,1,15000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",bT98NEoYxz6,2016-01-16T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-07-26,26.0,7.0,2014.0,1,0.5,60.0,1,120000.0,1,15000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,M1,short_rainy,94,Egg Plant,2,1,1,2a,,2014-07-23,23.0,7.0,2014.0,1,0.25,7.0,1,14000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M3,short_rainy,43,Groundnut,1,,2,,,2014-05-16,16.0,5.0,2014.0,1,1.5,100.0,1,150000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,1,,2,,,2014-02-28,28.0,2.0,2014.0,1,0.5,300.0,1,210000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",thYGMAV5F28,2016-01-13T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-13,13.0,3.0,2015.0,1,1.0,1000.0,1,400000.0,1,2500.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",dxNCxyUf9J5,2016-01-14T00:00:00Z,M1,short_rainy,13,Sorghum,2,2,1,2a,,2014-07-15,15.0,7.0,2014.0,1,0.25,60.0,1,24000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,M4,long_rainy,22,Sweet Potatoes,1,,2,,,2014-03-11,11.0,3.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2015-07-01,1.0,7.0,2015.0,1,0.25,300.0,1,60000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,M3,long_rainy,13,Sorghum,1,,2,,,2015-01-29,29.0,1.0,2015.0,1,0.125,80.0,1,112000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",XBSg6BUGH3,2016-01-27T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-07-10,10.0,7.0,2014.0,1,0.5,400.0,1,160000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-02-06,6.0,2.0,2015.0,1,1.0,30.0,1,45000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,M2,long_rainy,42,Sesame/Simsim,1,,2,,,2015-05-16,16.0,5.0,2015.0,2,,,,,1,13000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2015-09-01,1.0,9.0,2015.0,1,0.125,9.0,1,10800.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kJPFgVkrzr8,2016-02-03T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-03,3.0,8.0,2014.0,1,1.0,400.0,1,160000.0,1,25000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-02-14,14.0,2.0,2015.0,1,0.25,30.0,1,51000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-07,7.0,8.0,2014.0,1,0.5,480.0,1,192000.0,1,80000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",E9xodbJqWb8,2016-02-08T00:00:00Z,M3,long_rainy,42,Sesame/Simsim,1,,2,,,2015-05-14,14.0,5.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",3csKwZMd8vA,2016-01-06T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-01-11,11.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,M6,long_rainy,26,Onions,1,,2,,,2015-02-13,13.0,2.0,2015.0,1,0.5,330.0,1,210000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",52MH5CafZg9,2016-03-31T00:00:00Z,M2,long_rainy,35,Chick peas,1,,2,,,2015-03-07,7.0,3.0,2015.0,1,1.0,6.0,1,15000.0,1,3000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,M1,short_rainy,11,Maize,2,2,1,2a,,2014-07-29,29.0,7.0,2014.0,1,0.75,120.0,1,72000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jspz3eC2TW3,2016-01-15T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-02-02,2.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,M1,long_rainy,31,Beans,2,3,1,2a,,2014-04-12,12.0,4.0,2014.0,1,0.18,20.0,1,40000.0,1,2000.0,1
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",mBXHuSst1y6,2016-04-17T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2015-08-07,7.0,8.0,2015.0,1,1.0,30.0,1,75000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",9iKLxLjVu77,2016-04-10T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",zVWFb5eAbV7,2016-02-05T00:00:00Z,M2,long_rainy,42,Sesame/Simsim,1,,2,,,2015-04-06,6.0,4.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-07,7.0,3.0,2015.0,1,0.5,300.0,1,90000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,M5,long_rainy,31,Beans,1,,2,,,2015-03-08,8.0,3.0,2015.0,1,1.0,75.0,1,187500.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Zsq7RscRsJA,2015-12-27T00:00:00Z,M4,short_rainy,11,Maize,1,,2,,,2014-07-19,19.0,7.0,2014.0,1,1.0,350.0,1,140000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,M3,short_rainy,31,Beans,1,,2,,,2014-07-12,12.0,7.0,2014.0,1,0.25,80.0,1,128000.0,1,20000.0,1
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,M3,short_rainy,13,Sorghum,1,,2,,,2014-07-20,20.0,7.0,2014.0,1,0.25,110.0,1,66000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vsXLkjJ58x2,2016-07-27T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-02-05,5.0,2.0,2015.0,1,0.25,10.0,1,25000.0,1,10000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VyrUWsmH5zA,2016-07-19T00:00:00Z,M1,short_rainy,13,Sorghum,1,,2,,,2015-07-20,20.0,7.0,2015.0,1,0.25,75.0,1,135000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UYwovny68h,2016-04-27T00:00:00Z,M1,short_rainy,35,Chick peas,1,,2,,,2015-08-14,14.0,8.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",5a2WfRTPWS2,2016-01-13T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2015-03-13,13.0,3.0,2015.0,1,2.0,1300.0,1,520000.0,1,50000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,M2,long_rainy,13,Sorghum,1,,2,,,2015-03-14,14.0,3.0,2015.0,1,0.25,200.0,1,160000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",3WbmqA7gbk2,2016-07-13T00:00:00Z,M1,long_rainy,11,Maize,2,2,1,2a,,2015-03-13,13.0,3.0,2015.0,1,0.25,40.0,1,24000.0,1,2000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-03-26,26.0,3.0,2015.0,1,0.25,300.0,1,75000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",LEzTDqKV6f3,2016-04-06T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2015-07-06,6.0,7.0,2015.0,1,0.25,200.0,1,60000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",9iKLxLjVu77,2016-04-10T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-02-12,12.0,2.0,2015.0,1,0.25,12.0,1,14400.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-16,16.0,8.0,2014.0,1,2.0,100.0,1,50000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",D3k4R1hEUdA,2016-01-06T00:00:00Z,M2,long_rainy,26,Onions,2,2,1,2a,,2014-05-11,11.0,5.0,2014.0,1,0.5,20.0,1,20000.0,1,3000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",SDoi2yLPd6,2015-10-15T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-03-15,15.0,3.0,2015.0,1,1.0,30.0,1,54000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-19,19.0,8.0,2014.0,1,2.0,200.0,1,100000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-07-16,16.0,7.0,2014.0,1,3.0,3000.0,1,1800000.0,1,105000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VHVUj6zT8c6,2016-07-17T00:00:00Z,M3,short_rainy,11,Maize,1,,1,2a,,2015-07-17,17.0,7.0,2015.0,1,0.5,18.0,1,10800.0,1,2000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,M3,long_rainy,26,Onions,2,1,1,2a,,2014-04-17,17.0,4.0,2014.0,1,0.5,100.0,1,80000.0,1,30000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-29,29.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-07,7.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",YTTV9E8N5B7,2016-07-18T00:00:00Z,M3,long_rainy,13,Sorghum,2,2,1,2a,,2015-06-18,18.0,6.0,2015.0,1,0.5,100.0,1,100000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vbnCBWJgn15,2016-07-18T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-02-11,11.0,2.0,2015.0,1,0.75,65.0,1,52000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,M5,short_rainy,23,Irish potatoes,1,,2,,,2015-08-05,5.0,8.0,2015.0,1,0.25,400.0,1,300000.0,1,140000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-01-16,16.0,1.0,2015.0,1,0.25,30.0,1,54000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",pfmDHWctSE3,2015-09-11T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2014-03-20,20.0,3.0,2014.0,1,0.25,180.0,1,360000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GEpVmB1chZ,2016-04-08T00:00:00Z,M1,long_rainy,87,Tomatoes,1,,2,,,2015-03-15,15.0,3.0,2015.0,1,0.25,40.0,1,50000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,M3,long_rainy,31,Beans,,,,,,2016-01-07,7.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-09-28,28.0,9.0,2014.0,1,0.5,60.0,1,18000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r4YWWf5e5x3,2015-10-14T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2015-10-14,14.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2015-11-21,21.0,11.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x16vgM9iGq3,2016-02-07T00:00:00Z,M2,short_rainy,33,Green gram,1,,2,,,2014-07-07,7.0,7.0,2014.0,1,0.5,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,M3,long_rainy,42,Sesame/Simsim,1,,2,,,2015-06-13,13.0,6.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-08-20,20.0,8.0,2014.0,1,0.125,50.0,1,20000.0,1,900.0,1
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,M1,long_rainy,23,Irish potatoes,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,0.25,200.0,1,100000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-07-05,5.0,7.0,2014.0,1,0.5,80.0,1,20000.0,2,,
