Field ID,Field name,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag2a_vs_2b1,ag2a_vs_2b1_other,ag2a_vs_2b2_1,ag2a_vs_2c,ag2a_vs_2c_other,ag2a_vs_2d1,ag2a_04,ag2a_07,ag2a_08,ag2a_08_other,gps_coords,ag3a_02_1,ag3a_02_2,ag3a_02_2_1,ag2a_09,ag2a_vs_08a,ag2a_vs_8b,ag2a_vs_8c
M1,Eshiaso 1,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",WgmUQnWemm7,2014-08-24T00:00:00Z,1,,56,1,,56,2,1,,,DzeRaQ8UWD4,2.0,,,3.6571,Eshiaso 1,,
M1,Kyerewere,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",gggGZ6AgZ6A,2015-05-26T00:00:00Z,1,,45,1,,45,2,2,1,,,2.0,30.0,1,,,,
M1,Baa,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",gEi4dQZTGjA,2014-12-29T00:00:00Z,1,,12,4,,,1,2,other,Was not available and refused to authorize someone to stand in for him,,,25.0,1,,,,
M1,Akwaduo,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",X4aAZpreBL7,2014-09-04T00:00:00Z,1,,21,1,,21,1,1,,,jfnCWypMzfA,,30.0,1,9.4007,,,
M3,Maize Farm,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",56esinYPtWB,2014-10-03T00:00:00Z,1,,11,1,,11,3,2,1,,,,2.0,2,,,,
M2,Nameyela 2,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",EmjTzkKPcK4,2015-02-09T00:00:00Z,1,,11,4,,,14,2,2,,,,35.0,1,,,,
M6,Boaman 2,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",rfcJhQz5u38,2014-09-02T00:00:00Z,1,,71,1,,71,0,2,1,,,2.0,,,,,,
M1,Afidiase,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",vqK89X1n7z7,2014-09-10T00:00:00Z,1,,11,1,,21,1,1,,,NgdHDLJ1AK8,,5.0,1,1.3,,12,1.0
M1,Samanpuu,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZgVCya2zX73,2015-02-19T00:00:00Z,1,,11,4,,,0,1,,,xDa6LmaPYTA,0.001,1.0,1,0.2,Banakpe 1kn,,
M3,Beans Farm,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",qaB9PRByhQ7,2014-09-27T00:00:00Z,1,,31,1,,31,1,1,,,Sfdzqz65EG9,,20.0,1,2.6467,,,
M1,Yiripuu,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",87qeDKg8sj5,2015-02-09T00:00:00Z,1,,11,4,,,4,1,,,TD2GHao8ch,0.002,1.0,1,4.6,Umar1kn,,
M1,Dadeim,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",qie8QYVB3s6,2014-08-28T00:00:00Z,1,,71,1,,71,2,1,,,kxPipQZBn2,,60.0,1,0.759,,,
M5,Bambara Beans Farm,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",rvasPDxnwj3,2015-02-27T00:00:00Z,1,,36,4,,,2,1,,,4PtxaPTgwd4,4.0,,,1.4,Mbaah 5kn,,
M2,Bawjoase Rd,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",reM7upJxET6,2014-09-13T00:00:00Z,1,,21,1,,21,0,,,,,,45.0,1,,,,
M4,Kwekuoanum,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",v5AnXEEYcG3,2014-09-03T00:00:00Z,1,,21,1,,21,0,2,2,,,1.0,30.0,1,,,,
M1,Nkruakyiri,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",joFqVCsb215,2014-09-07T00:00:00Z,1,,21,1,,21,3,1,,,ErC1YUWi3c8,0.05,,,2.7,,,
M2,Dobonso2,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",LMzw8JsSze,2014-08-31T00:00:00Z,1,,56,1,,56,0,2,other,The mountain or hill was too steep to climb,,,60.0,1,,,,
M2,Cassava,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",UmXMMFYwnL4,2014-09-28T00:00:00Z,1,,21,1,,21,2,1,,,4ebVUUVoXH2,,45.0,1,0.7355,,,
M4,Onweso 2,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",rfcJhQz5u38,2014-09-02T00:00:00Z,1,,71,1,,71,0,2,1,,,1.5,,,,,,
M4,Kpalani,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",GLaBCfmRHT9,2014-12-15T00:00:00Z,1,,11,4,,,10,1,,,1xKew4X7qQ,6.0,2.0,2,5.7452,,,
M1,Maize 1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",xJHuYg9HkC4,2014-09-07T00:00:00Z,1,,11,1,,11,2,1,,,SsdxkrvWRW2,0.9,,,,,,
M2,Boduu,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",jqEwCxargT5,2014-09-13T00:00:00Z,1,,44,1,,44,5,1,,,SvyyTFWeJA3,60.0,,1,,,,
M4,Kukuo 3,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",d4TMBLeBJr2,2014-12-29T00:00:00Z,1,,47,4,,,7,1,,,kV5q5xGrJN8,,60.0,1,5.83589,,,
M2,Millet,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",k8zEL6BmKHB,2015-04-28T00:00:00Z,1,,14,4,,,2,1,,,qBk61oS4RC5,,30.0,1,3.0,Karosey 2kn,,
M1,Schooldan,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wGsPM221dM8,2015-03-29T00:00:00Z,1,,44,1,,44,2,1,,,qpapoGL6CSB,0.5,10.0,1,2.7135,Bulu 1Nz,,
M2,Ofaso 2,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",TVHKxGJD4T5,2014-09-12T00:00:00Z,1,,21,1,,21,0,2,1,,,,40.0,1,,,,
M1,Navrongo 1,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zAweUkHmCz8,2015-05-26T00:00:00Z,1,,57,1,,57,5,1,,,nrGKVswEJq8,8.0,30.0,1,3.3041,Emmanuel 1Nz,,
M3,Bayirefuom,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",nLAqDVxLW42,2014-09-26T00:00:00Z,1,,24,1,,24,8,2,1,,,,30.0,1,,,,
M2,Anazekezo 1,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",o1aKSCrDRMB,2015-04-27T00:00:00Z,1,,44,1,,44,6,2,2,,,6.0,4.0,2,,,,
M1,Dankwa,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",SstK2kLetr6,2014-09-12T00:00:00Z,1,,21,1,,21,2,2,1,,,,120.0,1,,,,
M1,Fante krom,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",ydHcUTHKzD7,2014-09-10T00:00:00Z,1,,21,1,,21,1,2,2,,,,,,,,,
M1,Diaresori 1,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",arUegScQDF9,2014-12-31T00:00:00Z,1,,24,4,,,1,1,,,DfCZaRsZgz,,5.0,1,2.1771,,,
M3,Eugene 3,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",K7cFANftUD3,2014-09-07T00:00:00Z,1,,24,4,,,0,1,,,rLUfu1Vu1G2,,30.0,1,0.3,,,
M2,Nkwanta 2,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",oGAiiS5KTH6,2014-09-30T00:00:00Z,1,,24,1,,24,1,1,,,cz35HndsPV5,,6.0,1,0.70385,,,
M2,Maize 2,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",xJHuYg9HkC4,2014-09-07T00:00:00Z,1,,11,1,,11,0,1,,,GxbzN7h5uw5,0.2,,,,,,
M2,Jangdaakpali 2,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",cSN6zpcALp9,2014-12-29T00:00:00Z,1,,11,4,,,10,1,,,o2n2FvcNDW2,,60.0,1,6.3291,,,
M2,Zooripuu 2,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",GEgBv7HAf68,2015-02-24T00:00:00Z,1,,13,4,,,3,2,2,,,0.7,15.0,1,,,,
M1,Yiripuu,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",jR5EnTkAqM3,2015-02-09T00:00:00Z,1,,11,4,,,5,1,,,w5GEJGhPbG7,0.002,1.0,1,2.0,,,
M2,Nkruakyiri 2,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",c4ZGhkt4uq2,2014-09-07T00:00:00Z,1,,21,1,,21,3,1,,,QnZ5QmG1Q34,0.2,,,0.9,,,
M1,Yayanu,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",tsyzA3E2k36,2014-08-24T00:00:00Z,1,,44,1,,44,5,1,,,qxQ68Szi162,,30.0,1,2.7,,,
M5,Ashiayesu 3,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",5rf37agRoT5,2014-08-29T00:00:00Z,1,,11,1,,11,3,1,,,rFvsXXytwG7,,5.0,1,1.634,,,
M2,Nsuobiri,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Jsv9PkxATh9,2014-09-10T00:00:00Z,1,,75,1,,75,3,,,,,,15.0,1,,,,
M2,Plotso 2,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",2w6GUTeKDd,2014-09-28T00:00:00Z,1,,94,1,,94,1,1,,,TTkHNGznDi4,1.6,30.0,1,1.5406,,,
M1,Etwekor 1,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wTASpGRGc38,2015-05-21T00:00:00Z,1,,45,1,,45,23,1,,,DKbYxzCgAw5,3.0,30.0,1,12.8026,Menooba Nz 1,,
M2,Sanbanpuu 2,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",UUj4sWMqYC3,2014-12-29T00:00:00Z,1,,24,4,,,0,1,,,ohEd7jarwK9,,1.0,1,0.57,,,
M3,New Nzulezu,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,1,,56,1,,56,2,2,other,Not accessible,,4.8,,,,,,
M3,Gulenyanga,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",go6Ch5Km3k7,2014-12-16T00:00:00Z,1,,13,4,,,2,2,2,,,4.0,3.0,2,,,,
M5,Ezuloti2,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,1,,56,1,,56,4,1,,,L3zYTPsDy44,6.4,,,4.632,,,
M1,Tanoso1,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",AZbZLMWXXU5,2014-09-03T00:00:00Z,1,,56,1,,56,14,1,,,Bty4ujif8n8,2.5,,,4.073,,,
M3,Pebramuanu 2,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",HYK4pqongQ7,2014-09-19T00:00:00Z,1,,24,1,,24,2,1,,,BJVFEFHXEPA,1.0,30.0,1,2.5271,,,
M2,Maize farm,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",njfYPSwX6c8,2015-02-15T00:00:00Z,1,,11,4,,,1,1,,,2YH38bEB7e,0.01,,,2.2,Margaret 2kn,,
M5,Kukuo 4,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",d4TMBLeBJr2,2014-12-29T00:00:00Z,1,,11,4,,,4,1,,,X1HUwfW6b4A,,60.0,1,5.1756,,,
M1,Nangbasagele 1,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",LcDR4MVNrw,2014-12-15T00:00:00Z,1,,11,4,,,3,1,,,3Dsvd5BBcj6,4.0,1.0,2,2.4105,,,
M2,Malefoa 1,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",QFh29fHsCvA,2015-04-28T00:00:00Z,1,,45,1,,45,10,1,,,UnjsKVNDVJB,1.2,30.0,1,5.8948,James 2Az,,
M1,Puubilni,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",XiQuiDjntD2,2014-12-29T00:00:00Z,1,,11,4,,,6,1,,,8Y6qCctjJh8,,60.0,1,5.2027,,,
M3,Acheampongmaa,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",HJ9K9FonFCA,2014-08-17T00:00:00Z,1,,56,1,,56,3,1,,,CR84KhjiBd2,4.0,60.0,1,2.0307,,,
M4,Akoduo 4,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",zebc4qh1zU8,2014-08-29T00:00:00Z,1,,11,1,,11,1,1,,,Xd5mWiMopV8,,20.0,1,2.4915,,,
M2,Mangoase 2,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",NZwEq9cA5VB,2014-12-17T00:00:00Z,1,,43,4,,,3,2,1,,,4.0,2.0,2,,,,
M1,Asoso,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",h7GgmuPVUH3,2014-09-08T00:00:00Z,1,,21,1,,21,1,2,other,Backyard,,,45.0,1,,,,
M3,Ndimpaya 3,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",HK4BRArXjD6,2014-12-31T00:00:00Z,1,,24,4,,,1,2,2,,,,30.0,1,,,,
M4,Georgina,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",KaNq8vjzJV5,2014-08-19T00:00:00Z,1,,11,1,,11,1,2,1,,,,35.0,1,,,,
M1,Kwayani,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",ignYVcEWdh6,2014-09-27T00:00:00Z,1,,11,1,,11,4,1,,,f6MbANnacW7,1.6,,,6.4696,,,
M1,Farmyard,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",KSchTBWs2p7,2015-02-22T00:00:00Z,1,,13,4,,,4,1,,,SQRzdHQYo75,0.001,1.0,1,1.5,,,
M1,Kawanapuu,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",tcEkwscfpH4,2014-12-22T00:00:00Z,1,,11,4,,,6,2,1,,,,65.0,1,,,,
M1,Apentenso,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",reM7upJxET6,2014-09-12T00:00:00Z,1,,21,1,,21,5,1,,,wE2zYyCEmXB,,60.0,1,3.3,L6E4H3,99,99.0
M5,Bayirefuom 2,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",nLAqDVxLW42,2014-09-26T00:00:00Z,1,,24,4,,,2,1,,,38dp8YnfVE6,,20.0,1,2.351,,,
M2,Maize,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",hy4613HYBr3,2015-02-04T00:00:00Z,1,,11,4,,,8,1,,,6rYg6GjCap6,,2.0,1,9.9,Baba2kn,,
M3,Kuntenase 3,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",CxMdVRz4Fo,2014-08-21T00:00:00Z,1,,71,1,,71,1,1,,,aWhTqwko7v3,,10.0,1,0.5,,,
M2,Daa Antwi,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",ev9j4bGtBTB,2014-09-02T00:00:00Z,1,,21,1,,21,1,2,other,The farm was destroyed as result of sand winning,,0.1,5.0,1,,,,
M1,Tintare,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",Kte7LVWAkq7,2014-10-03T00:00:00Z,1,,24,1,,24,1,,,,,,30.0,1,,,,
M1,Nkruakyiri 1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",c4ZGhkt4uq2,2014-09-07T00:00:00Z,1,,56,1,,56,12,1,,,brbknPzZY2B,0.2,,,1.5,,,
M3,Nameyela 3,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",EmjTzkKPcK4,2015-02-09T00:00:00Z,1,,12,4,,,18,2,2,,,,10.0,1,,,,
M3,Agbonkwanta,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",nYHDrtr9BkA,2014-09-07T00:00:00Z,1,,21,1,,,,,,,,,,,,,,
M1,Kwashiena no,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",CTRQQXCQTVB,2014-09-15T00:00:00Z,1,,71,1,,21,1,2,1,,,300.0,10.0,1,,,,
M1,Okoso,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",yyBkps8kGBB,2014-09-13T00:00:00Z,1,,21,1,,21,,,,,,,20.0,1,,,,
M3,Banshama 3,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",MdadqCNEiL,2014-12-31T00:00:00Z,1,,47,4,,,2,1,,,Ri7BAH9cao4,,35.0,1,2.0089,,,
M3,Kwata,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",CTRQQXCQTVB,2014-09-13T00:00:00Z,1,,21,1,,21,1,,,,,30.0,,1,,,,
M1,Etwekor 1,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,1,,57,1,,57,4,1,,,WsTZfwDuMN2,9.6,,,2.7514,,,
M2,Debokpani,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",tKy51hwqVM2,2014-12-31T00:00:00Z,1,,11,4,,,2,1,,,nR8Uzh685i,,5.0,1,2.8274,,,
M3,Kwame Danso 3,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",kLYaJ3DYGC7,2014-09-22T00:00:00Z,1,,90,4,,,0,1,,,wRvSAxzpNZ9,1.6,,,,,,
M4,Ahunyame 3,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",QYtwXPgNBa3,2015-04-15T00:00:00Z,1,,44,1,,44,3,1,,,zDfAi598kg7,3.0,90.0,1,1.5544,Paul 4Ebon,,
M3,Forest reserve 2,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",KSchTBWs2p7,2015-02-22T00:00:00Z,1,,11,4,,,2,1,,,pNTXJZM7up4,2.43,90.0,1,5.1,,,
M1,Konkon-1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",nYHDrtr9BkA,2014-09-07T00:00:00Z,1,,21,1,,,,,,,,0.9,,,,,,
M1,Yerewoho1,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",K5Z7A224KK7,2014-09-20T00:00:00Z,1,,24,1,,24,2,1,,,wM171XkK6Q7,,45.0,1,1.3769,,,
M2,Apaaso 2,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",wbguRJt7c17,2014-09-02T00:00:00Z,1,,76,1,,76,2,1,,,VPFqmzkVYd8,0.1,5.0,1,1.252,,,
M3,Moanori 1,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZgVCya2zX73,2015-02-19T00:00:00Z,1,,31,4,,,3,1,,,4ojtwv5gYh9,1.62,35.0,1,3.0,Banakpe 3kn,,
M1,Bilgiini,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",tKy51hwqVM2,2014-12-31T00:00:00Z,1,,43,4,,,2,1,,,PWbSQ7A4Ft9,,1.15,2,5.2576,,,
M3,Coconut,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Yt9L1fZvpf5,2014-09-15T00:00:00Z,1,,45,1,,45,0,,,,,,60.0,1,0.2377,L6-Ofasu,,
M3,Paaso 3,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",C7yu9JZpZ96,2014-09-28T00:00:00Z,1,,24,1,,24,2,1,,,4658wcaxcF5,3.2,40.0,1,2.7831,,,
M2,Kwame Danso 2,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",kLYaJ3DYGC7,2014-09-22T00:00:00Z,1,,94,4,,,1,1,,,FdXdLZabVLA,1.6,,,,,,
M1,Gofar 1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Jsv9PkxATh9,2014-09-10T00:00:00Z,1,,21,1,,21,0,2,2,,,,30.0,1,,,,
M1,Siputua 1,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",XqoC5saQNR5,2014-11-22T00:00:00Z,1,,11,4,,,6,1,,,WPa5bXzSzBB,2.0,30.0,1,7.1029,,,
M2,Atta Kwadjo,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Ta22RrxG4KB,2014-09-10T00:00:00Z,1,,44,1,,,1,1,,,v3sDsoQmpV,,10.0,1,2.1,L6E7H29,,
M5,Nameyela 5,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",EmjTzkKPcK4,2015-02-09T00:00:00Z,1,,11,4,,,8,1,,,Kgv7JRkYPz9,,0.0,1,9.3,Yine 2kn,,
M5,Efikyere,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",PpJDFyaTPe6,2015-05-15T00:00:00Z,1,,71,1,,71,1,2,2,,,0.1,,,,,,
M2,Zooripuu,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",EAdeyuGhu85,2015-02-17T00:00:00Z,1,,47,4,,,5,2,1,,,4.0,120.0,1,,,,
M2,Plotso,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",1YyZC8Zyxy7,2014-09-24T00:00:00Z,1,,90,1,,90,1,1,,,EFD7m4q1v62,1.0,,,1.2015,,,
M2,Ndimpaya 2,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",HK4BRArXjD6,2014-12-31T00:00:00Z,1,,13,4,,,1,2,2,,,,30.0,1,,,,
M3,Tintare 3,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",YqAFB2BMNLB,2014-09-28T00:00:00Z,1,,11,1,,11,4,1,,,BQfMf6SfNt4,0.4,10.0,1,3.5361,,,
M1,Ndoda Kofe 1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",eYyzj3xgGn8,2014-09-08T00:00:00Z,1,,21,1,,21,2,2,1,,,,60.0,1,,,,
M4,Mmaampehia 1,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",LeYiNjAjKi2,2014-09-09T00:00:00Z,1,,44,1,,44,2,,,,,,30.0,1,,,,
M1,Zooripuu 1,GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",GEgBv7HAf68,2015-02-24T00:00:00Z,1,,11,4,,,4,1,,,nqwEGqTS6n,0.5,15.0,1,2.6,,,
M1,Akoduo 1,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",zebc4qh1zU8,2014-08-29T00:00:00Z,1,,71,1,,71,2,1,,,RhGeaqSdFE3,,20.0,1,1.5756,,,
M2,Bihigu,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",GLaBCfmRHT9,2014-12-15T00:00:00Z,1,,11,4,,,6,2,1,,,8.0,3.0,2,,,,
M1,Ebolokpole,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",QFh29fHsCvA,2015-04-28T00:00:00Z,1,,56,1,,56,18,1,,,wEe8VNG2cK9,2.0,1.0,2,8.7294,James 1Az,,
M4,Groundnut Farm,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",qaB9PRByhQ7,2014-09-27T00:00:00Z,1,,43,1,,43,2,2,2,,,,20.0,,,,,
M4,Etwekor 2,GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,1,,57,1,,57,3,1,,,zZxq173qMCB,9.6,,,2.4026,,,
M7,Kukuo 3,GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",BNLAgvK3aCA,2014-12-17T00:00:00Z,1,,43,4,,,0,1,,,UA3y539nUe2,4.0,30.0,1,0.798,,,
M4,Ponponsu,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",2Q7MnSV2oJ5,2014-09-06T00:00:00Z,1,,24,1,,24,,2,other,None,,1.0,,,,,,
M5,Efiekyeri,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",ev9j4bGtBTB,2014-09-02T00:00:00Z,1,,71,1,,71,1,1,,,HbF9jkqtDV,0.01,1.0,1,0.3944,,,
M6,Cecilia,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",KaNq8vjzJV5,2014-08-19T00:00:00Z,1,,71,1,,71,2,2,1,,,,35.0,1,,,,
M2,Acheampomaa 1,GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",v5AnXEEYcG3,2014-09-03T00:00:00Z,1,,56,1,,56,1,2,2,,,1.5,45.0,1,,,,
M1,Yam farm,GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",UNJbgF8rDE4,2014-09-25T00:00:00Z,1,,24,1,,24,4,2,2,,,4.8,150.0,1,,,,
M1,Konkon,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",R24vZdb6HQ7,2014-09-07T00:00:00Z,1,,21,4,,21,1,1,,,Jabo67JVJg6,0.5,,,1.3,,12,1.2
M1,Kwatei,GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Ta22RrxG4KB,2014-09-10T00:00:00Z,1,,21,1,,21,1,2,2,,,,30.0,1,,,,
