"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","source_id_family","source_name_family","ag12b_06","ag12b_08","ag12b_09"
"594","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ayZb55CgmK4","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"595","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"596","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","kDWcVHqaaf2","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"597","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","UDim1j4z9K9","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"598","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","MqCGGaKzuz2","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"599","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","4FP6ukTTsQ8","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"600","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HWkzcSXQNG2","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"601","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2JxppdNdy1B","2015-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"602","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","McAcYh2ZV69","2014-12-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"603","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","GV2SBh2drm7","2014-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"604","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","RnWd36XhwD2","2015-08-07T00:00:00Z","7","NEIGHBOUR","",2,NA
"605","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","7","NEIGHBOUR","",2,NA
"606","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","fKYGZhSCHi5","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"607","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"608","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","m2R4hghXWD6","2014-08-11T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"609","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","gUGmee9jeJA","2015-08-30T00:00:00Z","7","NEIGHBOUR","",2,NA
"610","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","qKTwmCQoWz5","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"611","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","5","RADIO","",2,NA
"612","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","j18hwWBcwh5","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"613","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","17tw28pAwD3","2015-08-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"614","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","WvS53Ci87D3","2015-08-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"615","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","zddQBRJke87","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"616","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Br9y98ZGdk8","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"617","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","6gioKTgu1a9","2014-08-12T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"618","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","tQBVYhTSUx5","2014-10-06T00:00:00Z","7","NEIGHBOUR","",2,NA
"619","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","KWsyirYykp","2014-08-12T00:00:00Z","3","COOPERATIVE","",2,NA
"620","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","JdnGCqPhcWB","2014-12-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"621","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","fMF9APviXm9","2015-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"622","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","M2LVH9ENy79","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"623","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","8RDtceCXmi7","2014-12-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"624","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","UGrmX3B1xb7","2015-08-30T00:00:00Z","5","RADIO","",2,NA
"625","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","5","RADIO","",2,NA
"626","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","RnWd36XhwD2","2015-08-07T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"627","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","e7KZhetzbx","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"628","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Goj6tydZtp2","2014-12-27T00:00:00Z","7","NEIGHBOUR","",2,NA
"629","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","x3YWH9QUug","2014-12-10T00:00:00Z","5","RADIO","",2,NA
"630","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","VTttxxMVpA7","2015-08-07T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"631","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZeurtKQcW93","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"632","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"633","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","2tg6ar7zuS5","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"634","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","VxhDa2qgmM7","2014-09-27T00:00:00Z","7","NEIGHBOUR","",2,NA
"635","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"636","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fxSB64jdaSA","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"637","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SGWnjCX1hJ3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"638","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","RfzDYcp8cy2","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"639","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LmNxHx7ukq2","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"640","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZbDwCBkG2A5","2014-10-03T00:00:00Z","7","NEIGHBOUR","",2,NA
"641","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","mzUJUxpe7c4","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"642","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","7","NEIGHBOUR","",2,NA
"643","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","e7KZhetzbx","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"644","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","KWsyirYykp","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"645","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","T5DZd2AUTX7","2015-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"646","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","bbQXrXaEo96","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"647","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KyapRja3Pi6","2014-12-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"648","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","nZ3uwA7syq7","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"649","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","9WWgnSHHAA6","2014-12-18T00:00:00Z","5","RADIO","",2,NA
"650","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","utcTs5LcPQ7","2014-12-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"651","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","qP3BigSRj28","2014-08-12T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"652","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","6gioKTgu1a9","2014-08-12T00:00:00Z","2","NGO","",2,NA
"653","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","kjuUHkF5wTB","2014-12-09T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"654","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Nt5ok1nPNM7","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"655","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","A4HX8ZvF3a8","2015-08-04T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"656","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ERzfUDJvVr5","2015-08-30T00:00:00Z","5","RADIO","",2,NA
"657","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","nEEs7UdXKf6","2015-08-08T00:00:00Z","5","RADIO","",2,NA
"658","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","6","PUBLICATION","",2,NA
"659","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2tw7sF6jPB4","2015-08-31T00:00:00Z","1","MINISTRY OF AGRICULTURE","",2,NA
"660","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","8bfdq81qVM8","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"661","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","rai72yodTZ7","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"662","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fss8vTYFEz2","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"663","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","VhjsvzpdVX8","2013-10-07T00:00:00Z","7","NEIGHBOUR","",2,NA
"664","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","nZ3uwA7syq7","2014-08-12T00:00:00Z","2","NGO","",2,NA
"665","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"666","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"667","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","teFJypg3MU7","2014-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"668","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hwqvpwm7Wz7","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"669","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","Zzj5HfKc4d3","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"670","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","NNkYVQpfzGB","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"671","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","5","RADIO","",2,NA
"672","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","3bdaYKw2CU5","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"673","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2015-04-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"674","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","RTnL3zMj6T","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"675","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2tw7sF6jPB4","2015-08-31T00:00:00Z","5","RADIO","",2,NA
"676","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KYf3aU1imH5","2014-12-23T00:00:00Z","7","NEIGHBOUR","",2,NA
"677","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","mzUJUxpe7c4","2015-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"678","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","gULVGjZq1b6","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"679","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","4NfJeixyr6A","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"680","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","yPna76R7KH6","2014-08-13T00:00:00Z","5","RADIO","",2,NA
"681","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","BXfxdbawNd8","2015-08-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"682","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"683","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","tWqyJcJmuN5","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"684","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","znifEwvA5C4","2014-12-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"685","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-09T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"686","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","dtBzhqj3kQA","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"687","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","oDSCEcXBzq3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"688","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","oDSCEcXBzq3","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"689","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","sqDAomp7sVA","2015-08-30T00:00:00Z","7","NEIGHBOUR","",2,NA
"690","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","Zzj5HfKc4d3","2015-08-08T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"691","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","PZ5Q2bVsEX8","2014-08-12T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"692","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","fMF9APviXm9","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"693","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","6s9v6agXWi3","2014-08-13T00:00:00Z","8","OTHER, (SPECIFY)","customer",2,NA
"694","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","w7mhEiauzv4","2015-08-08T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"695","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","SqBCN18ii19","2015-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"696","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","5","RADIO","",2,NA
"697","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","6s9v6agXWi3","2014-08-13T00:00:00Z","7","NEIGHBOUR","Customer",2,NA
"698","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","KeAxwek3yC4","2014-08-11T00:00:00Z","5","RADIO","",2,NA
"699","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PrddN7Eh7v3","2014-09-23T00:00:00Z","8","OTHER, (SPECIFY)","No",2,NA
"700","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QokjJw6sDKB","2014-09-27T00:00:00Z","7","NEIGHBOUR","",2,NA
"701","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","N5cedWi9F35","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"702","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","6vK31iR7nAA","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"703","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","JdnGCqPhcWB","2014-12-09T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"704","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","kjuUHkF5wTB","2014-12-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"705","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","RbeUER44T9B","2014-09-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"706","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"707","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","qP3BigSRj28","2014-08-12T00:00:00Z","4","LARGE SCALE FARMER/OUTGROWERS","",2,NA
"708","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","XaYWTVN67N4","2014-12-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"709","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","sqDAomp7sVA","2015-08-30T00:00:00Z","5","RADIO","",2,NA
"710","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","UGrmX3B1xb7","2015-08-30T00:00:00Z","7","NEIGHBOUR","",2,NA
"711","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","3bdaYKw2CU5","2015-09-13T00:00:00Z","5","RADIO","",2,NA
"712","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","TzXCuVJ5tP5","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"713","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","6gioKTgu1a9","2014-08-12T00:00:00Z","6","PUBLICATION","",2,NA
"714","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","nD93MDvRgs2","2015-08-05T00:00:00Z","7","NEIGHBOUR","",2,NA
"715","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"716","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","AcecNqxEnz4","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"717","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","5xjULrvkzz3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"718","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PrddN7Eh7v3","2015-04-21T00:00:00Z","7","NEIGHBOUR","",2,NA
"719","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","N1YUZvnVaG5","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"720","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","j5dyUZUjo25","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"721","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","6gioKTgu1a9","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"722","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","7","NEIGHBOUR","",2,NA
"723","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","8bfdq81qVM8","2015-09-13T00:00:00Z","5","RADIO","",2,NA
"724","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-12T00:00:00Z","8","OTHER, (SPECIFY)","Traders",2,NA
"725","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","9921bP6EeY4","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"726","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"727","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","5","RADIO","",2,NA
"728","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ciQdXdUfHV6","2014-09-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"729","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","WjvUqZyb157","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"730","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","McAcYh2ZV69","2014-12-10T00:00:00Z","5","RADIO","",2,NA
"731","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","onVKoJG2AfA","2014-12-27T00:00:00Z","7","NEIGHBOUR","",2,NA
"732","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","CnNmmWuhuE4","2015-08-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"733","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","4LtjetWmyU6","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"734","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ktUuHHCU1Q5","2015-08-05T00:00:00Z","7","NEIGHBOUR","",2,NA
"735","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","KeAxwek3yC4","2014-08-11T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"736","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Gc14tmsJ7A3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"737","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PrddN7Eh7v3","2014-09-23T00:00:00Z","7","NEIGHBOUR","Buyers",2,NA
"738","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EhEwHyqcgE7","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"739","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","7","NEIGHBOUR","",2,NA
"740","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","UDim1j4z9K9","2014-08-13T00:00:00Z","5","RADIO","",2,NA
"741","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","a77UhCZgDh2","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"742","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","1AHvfwxYcT6","2014-10-03T00:00:00Z","7","NEIGHBOUR","",2,NA
"743","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","znifEwvA5C4","2014-12-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"744","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","1U2KYPp4RE4","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"745","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","x3YWH9QUug","2014-12-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"746","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uz81YWocVs7","2014-09-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"747","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","6gioKTgu1a9","2014-08-12T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"748","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","nf2b6XaXDy3","2016-01-20T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN",NA,2,NA
"749","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","fvoTDbKYuW5","2015-10-07T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN",NA,2,NA
