Field ID,Season,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag3a_02_1,ag3a_02_2,ag3a_02_3,ag3a_03,ag3a_03_other,ag3a_04,ag3a_05,ag3a_06,ag3a_07,ag3a_08_1,ag3a_08_2,ag3a_09,ag3a_10,ag3a_10_other,ag3a_11,ag3a_11_other,ag3a_12,ag3a_13,ag3a_14,ag3a_14_other,ag3a_15,ag3a_16,ag3f_33_17,ag3a_18,ag3a_18b,ag3a_18b_other,ag3a_18c,ag3a_18c_other,ag3a_19,ag3a_20,ag3a_21,ag3a_22,ag3a_23,ag3a_24,ag3a_24_other,ag3a_25,ag3a_26,ag3a_27,ag3a_28,ag3a_29,ag3a_29_other,ag3a_30,ag3a_31,ag3a_32,ag3a_33,ag3a_34,ag3a_34_other,ag3a_35_1,ag3a_35_2,ag3a_61,ag3a_38_1,ag3a_38_2,ag3a_38_21,ag3a_38_3,ag3a_38_4,ag3a_38_5,ag3a_38_51,ag3a_38_6,ag3a_38_61,ag3a_38_62,ag3a_38_63,ag3a_38_64,ag3a_38_7,ag3a_38_8,ag3a_38_81,ag3a_38_9,fd33_18a_1,fd33_18a_2,fd33_18a_3,fd33_18a_4,fd33_18a_5,fd33_18a_6,fd33_18a_7,fd33_18a_8,fd35_24a_dap,fd35_24a_urea,fd35_24a_tsp,fd35_24a_can,fd35_24a_sa,fd35_24a_npk,fd35_24a_mrp,fd3b3_18a_1,fd3b3_18a_2,fd3b3_18a_3,fd3b3_18a_4,fd3b3_18a_5,fd3b3_18a_6,fd3b3_18a_7,fd3b3_18a_8,fd3b5a_24a_dap,fd3b5a_24a_urea,fd3b5a_24a_tsp,fd3b5a_24a_can,fd3b5a_24a_sa,fd3b5a_24a_npk,fd3b5a_24a_mrp
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,0.002,3.0,5.0,1,,,16,1,2,,,2,,,,,,150000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",Br9y98ZGdk8,2014-08-13T00:00:00Z,4.0,7.2,7.2,1,,,11,3,2,,,2,,,,,,200000.0,1,,7,1,1,2,,,,,,,,,1,CAN,,50.0,2,50000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",5R7zjWiS4o,2014-12-24T00:00:00Z,2.9,3.6,3.6,1,,,16,2,2,,,2,,,,,,450000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,1000.0,3,4000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",vvfZmP19Kx,2014-08-13T00:00:00Z,1.0,1.5,6.0,1,,,11,2,2,,,1,other,Streams,4,,50000.0,300000.0,2,,,1,1,2,,,,,,,,,1,UREA,,50.0,1,60000.0,2,,,,,,1,1,,0.5,2,24500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",8bfdq81qVM8,2015-09-13T00:00:00Z,3.2,1.0,2.8,1,,,11,2,2,,,2,,,,,,150000.0,3,,,2,1,2,,,,,,,,,1,UREA,,50.0,2,55000.0,1,SA,,25.0,2,26000.0,1,2,,250.0,3,3000.0,0,4,0,20000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",Nt5ok1nPNM7,2014-12-18T00:00:00Z,3.0,2.0,2.0,1,,,11,2,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,500.0,3,1000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",utcTs5LcPQ7,2014-12-10T00:00:00Z,1.7,1.1,4.5,1,,,16,2,2,,,2,,,,,,200000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,500.0,3,6000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,0,0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",mdqRMX9AQF6,2014-09-24T00:00:00Z,1.0,1.0,1.0,1,,,12,3,1,6,6,2,,,,,,1200000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",X9YiaEDanB7,2015-08-08T00:00:00Z,0.009,0.5,7.0,1,,,11,2,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",7GEs4txMBL9,2014-08-14T00:00:00Z,1.0,1.7,18.0,1,,,31,2,2,,,1,1,,4,,0.0,50000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",4LtjetWmyU6,2014-08-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",Nt5ok1nPNM7,2014-12-18T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,500.0,3,1000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",QnVf7PaErv,2014-08-12T00:00:00Z,1.0,0.7,1.0,1,,,11,1,2,,,2,,,,,,100000.0,3,,,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",KWsyirYykp,2014-08-12T00:00:00Z,1.6,2.8,7.6,1,,,11,2,2,,,1,other,Water channel,4,,25000.0,500000.0,1,,7,1,1,1,2,,,,40.0,2,,,1,TSP,,25.0,2,50000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",qBummgzDBd8,2014-08-12T00:00:00Z,0.2,2.5,6.1,1,,,11,2,1,1,1,2,,,,,,700000.0,1,,11,5,1,1,1,,1,1,150.0,2,,,2,,,,,,,,,,,,1,other,Lidupala (local pesticide and fungicide),1500.0,2,7500.0,1,1,0,38000,1,1,0,38000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",Goj6tydZtp2,2014-12-27T00:00:00Z,0.0,0.0,6.0,1,,,16,2,2,,,2,,,,,,3450000.0,2,,,1,1,2,,,,,,,,,1,DAP,,1500.0,2,78000.0,2,,,,,,2,,,,,,1,1,0,500000,0,0,0,0.0,0,0,0,0.0,1,1,0,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",mzUJUxpe7c4,2015-08-11T00:00:00Z,0.85,0.87,3.2,1,,,42,2,2,,,2,,,,,,400000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,500.0,3,7500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",fxSB64jdaSA,2015-08-10T00:00:00Z,0.0,0.01,9.0,1,,,21,2,2,,,2,,,,,,150000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",uDCakBEm7VB,2014-09-30T00:00:00Z,0.1,0.2,1.0,1,,,11,1,2,,,2,,,,,,20000000.0,1,,7,1,1,1,2,,,,1000.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",MLdLHWK2Qr,2014-12-18T00:00:00Z,0.0,3.0,4.0,1,,,11,2,2,,,2,,,,,,200000.0,2,,,1,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,1,2,,500.0,3,4000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",41YTq8opiW8,2015-04-14T00:00:00Z,2.3,1.9,4.5,1,,,16,2,2,,,2,,,,,,675000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",W5cRAyZKiP3,2014-08-09T00:00:00Z,45.0,5.0,20.0,1,,,12,1,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,2,2,0,40000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",9WWgnSHHAA6,2014-12-18T00:00:00Z,0.001,0.002,0.5,1,,,11,1,2,,,2,,,,,,100000.0,1,,11,1,1,1,2,,,,500.0,2,,,2,,,,,,,,,,,,1,2,,500.0,3,1500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",v2cqtKhhmEB,2014-08-12T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",51brKTHzvAB,2015-08-11T00:00:00Z,0.002,0.01,3.0,1,,,11,2,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,1,SA,,3.0,2,4500.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",65WUiskq7g6,2014-10-04T00:00:00Z,6.0,0.5,6.0,1,,,12,2,2,,,2,,,,,,4200000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,5000.0,3,45000.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ywS4MJJe4cB,2015-08-05T00:00:00Z,0.01,0.7,2.9,1,,,11,3,2,,,2,,,,,,100000.0,1,,11,1,1,1,2,,,,500.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,9,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",N1YUZvnVaG5,2014-08-12T00:00:00Z,1.6,0.0,5.8,1,,,11,2,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,50.0,2,50000.0,1,CAN,,50.0,2,50000.0,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",1AHvfwxYcT6,2014-10-03T00:00:00Z,0.8,0.7,4.0,1,,,12,2,1,6,,2,,,,,,5000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,1.0,2,9500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",bbQXrXaEo96,2014-08-13T00:00:00Z,0.3,2.3,2.3,1,,,11,2,2,,,2,,,,,,500000.0,3,,,1,1,2,,,,,,,,,1,MRP,,10.0,2,7500.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ERzfUDJvVr5,2015-08-30T00:00:00Z,4.5,0.3,4.0,1,,,11,2,2,,,2,,,,,,500000.0,1,,7,1,1,2,,,,,,,,,1,UREA,,100.0,2,110000.0,1,CAN,,20.0,2,30000.0,1,1,,300.0,3,1500.0,0,0,0,0,9,9,0,140000.0,0,0,0,0.0,1,1,0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",KWsyirYykp,2014-08-12T00:00:00Z,0.6,1.8,7.1,1,,,11,2,2,,,1,other,Water channel,4,,55000.0,1000000.0,1,,7,1,1,1,2,,,,40.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",fKYGZhSCHi5,2014-08-12T00:00:00Z,0.0,0.0,9.0,1,,,11,2,1,4,,2,,,,,,30000000.0,1,,2,1,1,1,2,,,,4000.0,2,,,2,,,,,,,,,,,,2,,,,,,6,24,0,200000,8,21,0,200000.0,0,0,0,0.0,4,21,0,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",2GJh9RvP6U3,2014-08-12T00:00:00Z,0.5,5.5,5.5,1,,,11,2,1,1,,2,,,,,,800000.0,1,,7,1,1,2,,,,,,,,,1,UREA,,50.0,2,65000.0,2,,,,,,1,2,,5000.0,3,4000.0,0,1,0,5000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",piP7A67YkU7,2015-08-31T00:00:00Z,0.8,3.0,5.0,1,,,11,2,2,,,2,,,,,,200000.0,2,,,1,1,2,,,,,,,,,1,UREA,,25.0,2,25000.0,1,CAN,,50.0,2,50000.0,2,,,,,,0,1,0,150000,1,1,0,120000.0,0,0,0,0.0,1,1,0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hwqvpwm7Wz7,2014-12-24T00:00:00Z,9.0,2.0,3.0,1,,,11,1,2,,,2,,,,,,200000.0,1,,11,1,1,1,2,,,,720.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",JADsmRVzNUA,2015-08-04T00:00:00Z,0.8,0.8,2.8,1,,,11,2,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,15.0,2,18000.0,1,SA,,3.0,2,3600.0,1,2,,100.0,3,3000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",ayZb55CgmK4,2014-08-13T00:00:00Z,0.9,0.1,0.1,1,,,11,2,1,6,6,2,,,,,,500000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,4,0,0,20000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",nZ3uwA7syq7,2014-08-12T00:00:00Z,0.3,0.4,4.4,1,,,11,2,2,,,2,,,,,,400000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",MG8Mg2FAfw4,2015-09-09T00:00:00Z,1.0,1.0,5.0,1,,,12,2,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,500.0,3,7000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",ZbDwCBkG2A5,2014-10-03T00:00:00Z,1.0,1.0,5.0,1,,,14,2,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,0.01,0.1,1.0,1,,,43,1,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",fUSEvjoZCe,2014-08-11T00:00:00Z,8.0,2.0,2.5,1,,,12,2,2,,,2,,,,,,2000000.0,1,,7,5,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,2,0,40000,15,15,0,80000.0,0,0,0,0.0,0,4,0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",WEJAJe36mh4,2015-08-10T00:00:00Z,2.7,2.5,2.7,1,,,12,2,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,0.0,5.5,5.5,1,,,11,2,1,7,,2,,,,,,1200000.0,1,,11,1,1,2,,,,,,,,,1,CAN,,20.0,2,25000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",p5n6hjGyeL,2014-08-12T00:00:00Z,1.6,3.0,4.0,1,,,11,2,2,,,2,,,,,,800000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,3,3,0,0,14,14,0,28000.0,0,0,0,0.0,1,1,0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",UGrmX3B1xb7,2015-08-30T00:00:00Z,0.8,1.0,0.8,1,,,11,2,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,25.0,2,27500.0,1,CAN,,25.0,2,27500.0,1,1,,300.0,3,1500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",xcn3a9uEQZB,2015-08-08T00:00:00Z,0.0,0.001,3.0,1,,,11,1,2,,,2,,,,,,300000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,50.0,2,55000.0,1,SA,,50.0,2,50000.0,1,2,,100.0,3,3000.0,0,1,0,5000,1,0,0,5000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",VxhDa2qgmM7,2014-09-27T00:00:00Z,6.0,0.5,0.6,1,,,12,2,2,,,2,,,,,,1250000.0,1,,11,1,1,2,,,,,,,,,1,TSP,,100.0,1,90000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",yLS96zjnvX6,2014-12-18T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,1,2,,500.0,3,6500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",tWqyJcJmuN5,2014-08-12T00:00:00Z,0.4,2.9,7.9,1,,,11,2,2,,,2,,,,,,1100000.0,1,,11,1,1,2,,,,,,,,,1,TSP,,50.0,2,60000.0,2,,,,,,1,1,,2.5,2,40000.0,7,7,0,30000,7,7,0,30000.0,0,7,0,25000.0,7,7,0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hfEUg9n1AW4,2014-12-28T00:00:00Z,2.15,1.9,3.25,1,,,16,2,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",GV2SBh2drm7,2014-08-11T00:00:00Z,1.0,2.0,3.0,1,,,12,1,2,,,2,,,,,,3000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,1.0,2,13000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",gpPmZSQZXY5,2014-08-11T00:00:00Z,0.1,1.0,1.0,1,,,11,1,2,,,2,,,,,,200000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",xkrLWnDGpw7,2014-08-13T00:00:00Z,1.0,2.0,2.0,1,,,11,1,1,1,1,1,1,,4,,50000.0,1000000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,2,0,15000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",8pbKc5jDHS6,2015-09-02T00:00:00Z,2.0,2.0,2.1,1,,,12,2,2,,,2,,,,,,200000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,0,0,50000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,2.0,2,30000.0,1,1,0,40000,3,3,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
